date,title
2023/05/12  00:00:00,"Former Chicago Bears guard James Daniels sells Mundelein home for $325,000"
2023/05/12  00:00:00,South Africa accused of arming Russia
2023/05/12  00:00:00,Hacker marketplace still active despite police 'takedown' claim
2023/05/12  00:00:00,U.S. ambassador accuses South Africa of providing arms to Russia; president cites investigation
2023/05/12  00:00:00,JUST IN: Marine Vet To Be Charged In Death of Jordan Neely Chokehold Death
2023/05/12  00:00:00,"Manitoba government refuses to say how many health workers have quit
										

							By: Carol Sanders
Posted: 7:00 PM CDT Thursday, May. 11, 2023"
2023/05/12  00:00:00,"News | 

			Man, 20, fatally shot at Otay Mesa recreation center IDd"
2023/05/12  00:00:00,U.S. ambassador accuses South Africa of providing arms to Russia; president cites investigation
2023/05/12  00:00:00,The unlikely rise of Aussie stars taking global TikTok by storm
2023/05/12  00:00:00,Elderly macular disease patients waiting hours for sight-saving eye injections
2023/05/12  00:00:00,Five cocktails for an extra special Mothers Day brunch  plus four last-minute drinks
2023/05/12  00:00:00,Liberal strongholds Forrest and Red shift west from Kurrajong to Murrumbidgee in proposed ACT electoral boundary changes
2023/05/12  00:00:00,Five cocktails for an extra special Mothers Day brunch  plus four last-minute drinks
2023/05/12  00:00:00,Five cocktails for an extra special Mothers Day brunch  plus four last-minute drinks
2023/05/12  00:00:00,"Business | 

			Would you like fries with that? Wendys turns to AI-powered chatbots for drive-thru orders"
2023/05/12  00:00:00,Pan American Silver Announces Results of Annual General and Special Meeting
2023/05/12  00:00:00,"President Alvi, Imran Khan discuss future strategy"
2023/05/12  00:00:00,"Indore: Semi-nude body of man recovered from isolated place, murder suspected"
2023/05/12  00:00:00,"Two men arrested in string of armed robberies of businesses in Leon, Gadsden counties"
2023/05/12  00:00:00,Migrant Crisis Update: Border Officials Detain Record Number of Illegal Crossers
2023/05/12  00:00:00,Education for all girls in Sierra Leone
2023/05/12  00:00:00,Unlocking Savings: Hillsborough County School Boards Cost-Cutting Closure Plan
2023/05/12  00:00:00,Education for all girls in Sierra Leone
2023/05/12  00:00:00,Education for all girls in Sierra Leone
2023/05/12  00:00:00,Free speech controversies erupt on today's college campuses
2023/05/12  00:00:00,"National News | 

			Former Marine faces manslaughter charge, to turn himself in Friday in NYC subway chokehold death of Jordan Neely"
2023/05/12  00:00:00,"President Alvi, Imran Khan discuss future strategy"
2023/05/12  00:00:00,"President Alvi, Imran Khan discuss future strategy"
2023/05/12  00:00:00,Rachel Stephen-Smith said the decision to acquire Calvary Public Hospital Bruce was only made recently
2023/05/12  00:00:00,Accused Laguna Woods Church Gunman Faces Almost 100 Federal Charges Including Hate Crime
2023/05/12  00:00:00,Bhopal: 300-bedded multi-specialty to come up at Sultania Hospital
2023/05/12  00:00:00,The Port of Portlands Massive Fertilizer Export Terminal Shuttered After Conveyor Collapse
2023/05/12  00:00:00,Millie Bobby Brown Fans Torn After Stranger Things Star Calls Out Con Attendees for Being on Their Phones
2023/05/12  00:00:00,See the Best Dressed From the 2023 ACM Awards Red Carpet [Pictures]
2023/05/12  00:00:00,"Disney World brings back dining plans, ends park reservations"
2023/05/12  00:00:00,"Yuba City boy turns himself in after he fatally shot another juvenile, police say"
2023/05/12  00:00:00,"'He's alive, luckily': Billings student biking to school struck by hit-and-run driver"
2023/05/12  00:00:00,Fallen Yavapai County deputy to be honored at national memorial
2023/05/12  00:00:00,Suspect in Taiwanese church shooting indicted on federal hate crime charges
2023/05/12  00:00:00,Oregon woman fulfills mother's wishes to take a World War II vet out for a drink in Australia
2023/05/12  00:00:00,"Head of NSA, Cyber Command expected to resign"
2023/05/12  00:00:00,Mansour Barnaoui returns  Five reasons to watch Bellator 296
2023/05/12  00:00:00,Reynolds says she plans to address teacher salaries in 24 session
2023/05/12  00:00:00,Cebu City acquiring lots for coastal housing
2023/05/12  00:00:00,Zooey Zephyr poses with Squad during Capitol Hill visit
2023/05/12  00:00:00,This U.K. Racing Experience is Opening its First U.S. Location in Massachusetts
2023/05/12  00:00:00,Zooey Zephyr poses with Squad during Capitol Hill visit
2023/05/12  00:00:00,Couple killed for 'honour' in Lahore
2023/05/12  00:00:00,Suspect in Natalee Holloway disappearance faces extradition to US on fraud charges
2023/05/12  00:00:00,How to get the Paraglider in Zelda Tears of the Kingdom
2023/05/12  00:00:00,I-95 driver charged in chain-reaction crash
2023/05/12  00:00:00,"Black infant and maternal mortality rates on the rise, task force working to change that"
2023/05/12  00:00:00,"Nitish, Tejashwi meet Pawar, Thackeray to forge grand opposition alliance"
2023/05/12  00:00:00,SNAPSHOT-Russia's war on Ukraine latest: Moscow denies reports of Ukrainian breakthroughs
2023/05/12  00:00:00,"Senior Chinese, US officials talk on bilateral ties"
2023/05/12  00:00:00,"Federal ban on selling handguns to 18- to 20-year-olds is unconstitutional, judge says"
2023/05/12  00:00:00,Discover fascinating fungi with mushroom expert
2023/05/12  00:00:00,Fukushima water to be discussed at S. Korea-Pacific Islands Summit: PIF chief
2023/05/12  00:00:00,How to support signs in Zelda Tears of the Kingdom
2023/05/12  00:00:00,SNAPSHOT-Russia's war on Ukraine latest: Moscow denies reports of Ukrainian breakthroughs
2023/05/12  00:00:00,Packery Channel dredging set to begin in August
2023/05/12  00:00:00,"Local News | 

			Huntington Beach settles lawsuit with Pacific Airshow over day canceled because of oil spill"
2023/05/12  00:00:00,"In global rush to regulate AI, Europe set to be trailblazer"
2023/05/12  00:00:00,PNG minister told to resign over 'primitive animals' slur
2023/05/12  00:00:00,"Black infant and maternal mortality rates on the rise, task force working to change that"
2023/05/12  00:00:00,South Africa accused of providing arms to Russia
2023/05/12  00:00:00,South Africa accused of providing arms to Russia
2023/05/12  00:00:00,Gaza rockets kill 1 Israeli after Israeli killing of 2 Palestinian commanders
2023/05/12  00:00:00,Oregon woman fulfills mother's wishes to take a World War II vet out for a drink in Australia
2023/05/12  00:00:00,President urges MPs to discharge their constitutional mandates with integrity
2023/05/12  00:00:00,"Marine veteran who held Jordan Neely in fatal chokehold to be charged with second-degree manslaughter, DAs office says"
2023/05/12  00:00:00,"Yes, people are paying to be safely surrounded by bees in Colorado. Heres why"
2023/05/12  00:00:00,Virtual Kidnapping Scams on Rise: NSW Police Warning
2023/05/12  00:00:00,Africa urged to tackle farmers' stress
2023/05/12  00:00:00,Port Fourchons Fourchon Island Deepwater Port Plan Moves Forward
2023/05/12  00:00:00,Heidi Klum Shows Off Her Incredibly Messy Closet: Take a Tour in Photos
2023/05/12  00:00:00,Halting industrial disputes in aviation sector
2023/05/12  00:00:00,Regional capped airfare scheme reaches new heights
2023/05/12  00:00:00,Igor Moiseev Ensemble begins tour in Algeria
2023/05/12  00:00:00,How to support signs in Zelda Tears of the Kingdom
2023/05/12  00:00:00,FBI: Most Wanted Filming Halted By WGA East Pickets In New York
2023/05/12  00:00:00,State troopers handling of two suspected DWI crashes under investigation
2023/05/12  00:00:00,"After secret discussion, Laura Kelly rejects Kris Kobach's settlement of COVID lockdown lawsuit"
2023/05/12  00:00:00,Perseverance rover spies signs of ancient raging rivers on Mars
2023/05/12  00:00:00,Serial killer Levi Bellfield 'confesses to police under caution that he murdered student Elizabeth Chau' in prison interview and tells officers 'where he hid body'
2023/05/12  00:00:00,Kim Reynolds signs law allowing the sale of raw milk in Iowa
2023/05/12  00:00:00,Secretary Blinken Discusses Foreign Policy with PBS NewsHour
2023/05/12  00:00:00,National health advocacy groups ask governor to pause Medicaid disenrollment process
2023/05/12  00:00:00,Yuma border expecting migrants as Title 42 ends
2023/05/12  00:00:00,Oregon woman fulfills mother's wishes to take a World War II vet out for a drink in Australia
2023/05/12  00:00:00,Stunning! See Stassie Karanikolaous Hottest Looks Without A Bra In Pictures
2023/05/12  00:00:00,Russia-Ukraine war at a glance: what we know on day 443 of the invasion
2023/05/12  00:00:00,"DeSantis signs Disney monorail inspections, Tyre Sampson bills"
2023/05/12  00:00:00,Russia-Ukraine war at a glance: what we know on day 443 of the invasion
2023/05/12  00:00:00,"Federal ban on selling handguns to 18- to 20-year-olds is unconstitutional, judge says"
2023/05/12  00:00:00,Banana appeal: Australias first genetically modified fruit sent for approval
2023/05/12  00:00:00,Rachel Stephen-Smith said the decision to acquire Calvary Public Hospital Bruce was only made recently
2023/05/12  00:00:00,Medical workers in Hampton Roads discuss lowered age for mammograms
2023/05/12  00:00:00,Banana appeal: Australias first genetically modified fruit sent for approval
2023/05/12  00:00:00,Potential tricks and results in Thai poll
2023/05/12  00:00:00,'What is the Chief Justice doing?' Imran's audio leak surfaces
2023/05/12  00:00:00,Banana appeal: Australias first genetically modified fruit sent for approval
2023/05/12  00:00:00,Pakistan Muslim League-Nawaz leaders fume over Imran Khan's release
2023/05/12  00:00:00,Riad Salameh's Arrest: A Turning Point in Lebanon's Financial Accountability
2023/05/12  00:00:00,The unlikely rise of Aussie stars taking global TikTok by storm
2023/05/12  00:00:00,Liberal strongholds Forrest and Red shift west from Kurrajong to Murrumbidgee in proposed ACT electoral boundary changes
2023/05/12  00:00:00,Beyonce Proves She Is ~That Girl~ In Her Sexy Renaissance World Tour Outfits: See Photos!
2023/05/12  00:00:00,Swedish King gets up-close look at anti-pirate mission.
2023/05/12  00:00:00,Banks consider new fees to reflect expenses
2023/05/12  00:00:00,"Quadrilateral meeting on Black Sea grain deal important, substantive: UN spokesman"
2023/05/12  00:00:00,Banana appeal: Australias first genetically modified fruit sent for approval
2023/05/12  00:00:00,"Quadrilateral meeting on Black Sea grain deal important, substantive: UN spokesman"
2023/05/12  00:00:00,Oregon woman fulfills mother's wishes to take a World War II vet out for a drink in Australia
2023/05/12  00:00:00,Read the brutal response from senator at centre of Brittany Higgins rape claim as she slams prosecutor under parliamentary privilege - and he makes a SECOND backflip on his 'conspiracy' accusation
2023/05/12  00:00:00,"Senior Chinese, US officials talk on bilateral ties"
2023/05/12  00:00:00,'System of sexual exploitation': Alleged victim of Quebec businessman sues for $8M
2023/05/12  00:00:00,George Santos Settles Brazilian Check Fraud CaseAs U.S. Fraud Charges Loom
2023/05/12  00:00:00,Local volunteer group secures temporary homes for Ukrainian refugees
2023/05/12  00:00:00,Riad Salameh's Arrest: A Turning Point in Lebanon's Financial Accountability
2023/05/12  00:00:00,George Santos Settles Brazilian Check Fraud CaseAs U.S. Fraud Charges Loom
2023/05/12  00:00:00,"Local News | 

			Las Olas makeover drama: Critics still upset about plan to take out olive trees"
2023/05/12  00:00:00,Brazil: prosecutors office asks to investigate Google and Telegram directors for misinformation
2023/05/12  00:00:00,"Marine veteran who held Jordan Neely in fatal chokehold to be charged with second-degree manslaughter, DAs office says"
2023/05/12  00:00:00,I dont intend to support him: GOP senators push back on Trumps controversial town hall claims
2023/05/12  00:00:00,"Local News | 

			Huntington Beach settles lawsuit with Pacific Airshow over day canceled because of oil spill"
2023/05/12  00:00:00,Kelownas taxi industry braces for arrival of Uber
2023/05/12  00:00:00,Swedish King gets up-close look at anti-pirate mission.
2023/05/12  00:00:00,Yuma border expecting migrants as Title 42 ends
2023/05/12  00:00:00,Wausau's Asian community demands teacher be fired for racist & homophobic comments toward student
2023/05/12  00:00:00,Get Classy at Caviar Bar in Resorts World Las Vegas to Celebrate Mothers Day and Restaurant Week
2023/05/12  00:00:00,"Southern Kaduna: Aggrieved parties agree to end hostilities, embracedialogue"
2023/05/12  00:00:00,DWTS Alum Accused of Sexual Abuse in New Lawsuit
2023/05/12  00:00:00,Mutual fund assets hit new high even as SIPs slow
2023/05/12  00:00:00,Want your hotel room cleaned every day? Hotel housekeepers hope you say yes
2023/05/12  00:00:00,Mutual fund assets hit new high even as SIPs slow
2023/05/12  00:00:00,"With Feinstein back in Senate, 3 of Biden's stalled judicial nominees move forward"
2023/05/12  00:00:00,"As the pandemic stressed the supply chain, South Dakota's ranchers worked on solutions"
2023/05/12  00:00:00,Review: Tampa Fringe kicks off with an exciting night of live theater in Ybor City
2023/05/12  00:00:00,Orla Mining Reports Strong Start to Year in First Quarter 2023 Results
2023/05/12  00:00:00,"With Feinstein back in Senate, 3 of Biden's stalled judicial nominees move forward"
2023/05/12  00:00:00,"With Feinstein back in Senate, 3 of Biden's stalled judicial nominees move forward"
2023/05/12  00:00:00,Mom of a special needs child? NJ has a helpline just for you
2023/05/12  00:00:00,"With Feinstein back in Senate, 3 of Bidens stalled judicial nominees move forward"
2023/05/12  00:00:00,"With Feinstein back in Senate, 3 of Bidens stalled judicial nominees move forward"
2023/05/12  00:00:00,"'A hero': Family, friends and strangers honor Jacksonville man killed fighting in Ukraine at funeral"
2023/05/12  00:00:00,Oregon woman fulfills mother's wishes to take a World War II vet out for a drink in Australia
2023/05/12  00:00:00,Sparkle or Simmer? ACM Awards Best and Worst Dressed Celebrities: See Outfit Photos
2023/05/12  00:00:00,NZ PM Chris Hipkins to meet United States President Biden at U.S Pacific summit in PNG
2023/05/12  00:00:00,US Man Released From Prison After 29 Years For A Rape He Didnt Commit
2023/05/12  00:00:00,NBCUniversal's head of advertising Linda Yaccarino 'in talks to become the new CEO of Twitter' as Musk says new female boss will start in six weeks
2023/05/12  00:00:00,Steve Case On The Rise Of The Rest In Chattanooga
2023/05/12  00:00:00,South Africa accused of providing arms to Russia
2023/05/12  00:00:00,Steve Case On The Rise Of The Rest In Chattanooga
2023/05/12  00:00:00,"Pets on a plane
											Surprisingly little drama and unexpected upsides when playing fairy godmother to rescued pets being flown to new forever homes


							By: Eva Wasney
Posted: 7:00 PM CDT Thursday, May. 11, 2023"
2023/05/12  00:00:00,Hastings-trained winner Written Up on new Awapuni synthetic track
2023/05/12  00:00:00,Video: Vandals do costly damage to West Vancouver volunteer search and rescue boat
2023/05/12  00:00:00,"Top US, China envoys hold secret talks to ease tensions"
2023/05/12  00:00:00,"Texas House passes ban on devices that modify handguns, but averts vote on increasing age to buy semi-automatic rifles"
2023/05/12  00:00:00,Video: Vandals do costly damage to West Vancouver volunteer search and rescue boat
2023/05/12  00:00:00,"Top US, China envoys hold secret talks to ease tensions"
2023/05/12  00:00:00,Hastings-trained winner Written Up on new Awapuni synthetic track
2023/05/12  00:00:00,Governments put on notice that ag will always fight knee-jerk reactions
2023/05/12  00:00:00,Libs in minority government as MPs quit over stadium
2023/05/12  00:00:00,Federal Government's budget supports skilled migrants
2023/05/12  00:00:00,Video: Vandals do costly damage to West Vancouver volunteer search and rescue boat
2023/05/12  00:00:00,Coalition psychology session pledge 'lazy': Butler
2023/05/12  00:00:00,Pan American Silver Announces Results of Annual General and Special Meeting
2023/05/12  00:00:00,Australian parliament releases long COVID report: Heres what they found
2023/05/12  00:00:00,Video: Vandals do costly damage to West Vancouver volunteer search and rescue boat
2023/05/12  00:00:00,Smith will stay in jail after second bail hearing
2023/05/12  00:00:00,DWTS Alum Accused of Sexual Abuse in New Lawsuit
2023/05/12  00:00:00,"Manitoba government refuses to say how many health workers have quit
										

							By: Carol Sanders
Posted: 7:00 PM CDT Thursday, May. 11, 2023"
2023/05/12  00:00:00,Rolf Harris in extremely poor health battling neck cancer
2023/05/12  00:00:00,Steve Case On The Rise Of The Rest In Chattanooga
2023/05/12  00:00:00,"In global rush to regulate AI, Europe set to be trailblazer"
2023/05/12  00:00:00,State Bar investigating Justin Jones over deleted Red Rock texts
2023/05/12  00:00:00,Cebu City acquiring lots for coastal housing
2023/05/12  00:00:00,Local volunteer group secures temporary homes for Ukrainian refugees
2023/05/12  00:00:00,"After secret discussion, Laura Kelly rejects Kris Kobach's settlement of COVID lockdown lawsuit"
2023/05/12  00:00:00,Rep. George Santos confesses to theft in Brazil to avoid prosecution
2023/05/12  00:00:00,State Bar investigating Justin Jones over deleted Red Rock texts
2023/05/12  00:00:00,Cebu City acquiring lots for coastal housing
2023/05/12  00:00:00,State Bar investigating Justin Jones over deleted Red Rock texts
2023/05/12  00:00:00,"Head of NSA, Cyber Command expected to resign"
2023/05/12  00:00:00,E.  Trump appeals $5 million judgment in Jean Carroll civil case
2023/05/12  00:00:00,What to know about the Natalee Holloway case
2023/05/12  00:00:00,"UK birth of three-parent baby came at a high moral cost, Catholic bioethicists warn"
2023/05/12  00:00:00,"US ambassador, Brigety accuses South Africa of supplying arms to Russia"
2023/05/12  00:00:00,Africa urged to tackle farmers' stress
2023/05/12  00:00:00,"Top US, China envoys hold secret talks to ease tensions"
2023/05/12  00:00:00,"'Money, power, sex': Idaho jury deliberates case against slain kids' mom in alleged doomsday plot"
2023/05/12  00:00:00,"Bullish on nuclear? This global stock with 55% upside offers uranium price exposure, BoA says"
2023/05/12  00:00:00,"Texas House passes ban on devices that modify handguns, but averts vote on increasing age to buy semi-automatic rifles"
2023/05/12  00:00:00,"US ambassador, Brigety accuses South Africa of supplying arms to Russia"
2023/05/12  00:00:00,AGT's new lupin varieties for release
2023/05/12  00:00:00,"Jacksonville police looking for two people of interest, accused of burglary and fraud"
2023/05/12  00:00:00,Blackadder's 40th anniversary celebrated with new stamps
2023/05/12  00:00:00,"Call to remove LGBTQ2, sex education books from Brandon schools met with approval, outrage"
2023/05/12  00:00:00,"National News | 

			Former Marine faces manslaughter charge, to turn himself in Friday in NYC subway chokehold death of Jordan Neely"
2023/05/12  00:00:00,"Fayette County voters head to Kroger Field for no excuse, in-person early voting"
2023/05/12  00:00:00,"Call to remove LGBTQ2, sex education books from Brandon schools met with approval, outrage"
2023/05/12  00:00:00,Armed Attack On Village In Chad Claims 17 Lives
2023/05/12  00:00:00,Hacker marketplace still active despite police 'takedown' claim
2023/05/12  00:00:00,E.  Trump appeals $5 million judgment in Jean Carroll civil case
2023/05/12  00:00:00,"In global rush to regulate AI, Europe set to be trailblazer"
2023/05/12  00:00:00,"Man who drugged, raped woman jailed for 29 years"
2023/05/12  00:00:00,Discover fascinating fungi with mushroom expert
2023/05/12  00:00:00,Rep. George Santos returns to U.S. Capitolin the wake of criminal charges
2023/05/12  00:00:00,Call for creatives to bring their ideas to city
2023/05/12  00:00:00,Scarborough store owner speaks out after thieves make off with $10K in clothing in daylight robbery
2023/05/12  00:00:00,DHS watchdog reports low morale among CBP agents amid influx of migrants
2023/05/12  00:00:00,Local volunteer group secures temporary homes for Ukrainian refugees
2023/05/12  00:00:00,"Fox Lake had a housing shortage, now 100 structures have been destroyed by fire: officials"
2023/05/12  00:00:00,"19-year-old charged with murder after throwing newborn in emergency room trash can, police say"
2023/05/12  00:00:00,General Hospital star Jacklyn Zeman dies aged 70
2023/05/12  00:00:00,"19-year-old charged with murder after throwing newborn in emergency room trash can, police say"
2023/05/12  00:00:00,LATAM POLITICS TODAY-Mexico's top diplomat blasts U.S. senator as 'racist'
2023/05/12  00:00:00,Grand River Hospital program is turning nursing students into staff members
2023/05/12  00:00:00,Airlines demand 'shared accountability' for flight disruptions
2023/05/12  00:00:00,U.S. ambassador accuses South Africa of providing arms to Russia; president cites investigation
2023/05/12  00:00:00,U.S. ambassador accuses South Africa of providing arms to Russia; president cites investigation
2023/05/12  00:00:00,"Yuba City boy turns himself in after he fatally shot another juvenile, police say"
2023/05/12  00:00:00,U.S. ambassador accuses South Africa of providing arms to Russia; president cites investigation
2023/05/12  00:00:00,I Just Want to Be Able to Find My Family': Migrants Gather at US Border With Title 42 Set to Expire
2023/05/12  00:00:00,U.S. ambassador accuses South Africa of providing arms to Russia; president cites investigation
2023/05/12  00:00:00,Steve Case On The Rise Of The Rest In Chattanooga
2023/05/12  00:00:00,"Bhopal: Youth found hanging in Eintkhedi, probe on"
2023/05/12  00:00:00,U.S. ambassador accuses South Africa of providing arms to Russia; president cites investigation
2023/05/12  00:00:00,"Bhopal: Youth found hanging in Eintkhedi, probe on"
2023/05/12  00:00:00,NZ PM Chris Hipkins to meet United States President Biden at U.S Pacific summit in PNG
2023/05/12  00:00:00,"Bhopal: Youth found hanging in Eintkhedi, probe on"
2023/05/12  00:00:00,Solomon Islands says Chinas foreign minister to arrive this week to sign pacts
2023/05/12  00:00:00,U.S. ambassador accuses South Africa of providing arms to Russia; president cites investigation
2023/05/12  00:00:00,"Driver facing charges after fleeing from London, Ont. police"
