date,OT
2022/8/29 0:00,1832.27002
2022/8/30 0:00,1812.800049
2022/8/31 0:00,1797.949951
2022/9/1 0:00,1805.900024
2022/9/2 0:00,1783.959961
2022/9/6 0:00,1775.150024
2022/9/7 0:00,1804.069946
2022/9/8 0:00,1813.119995
2022/9/9 0:00,1842.52002
2022/9/12 0:00,1864.75
2022/9/13 0:00,1778.939941
2022/9/14 0:00,1788.650024
2022/9/15 0:00,1766.800049
2022/9/16 0:00,1756.060059
2022/9/19 0:00,1768.819946
2022/9/20 0:00,1752.290039
2022/9/21 0:00,1721.390015
2022/9/22 0:00,1711.790039
2022/9/23 0:00,1681.52002
2022/9/26 0:00,1667.920044
2022/9/27 0:00,1664.619995
2022/9/28 0:00,1694.109985
2022/9/29 0:00,1655.25
2022/9/30 0:00,1625.76001
2022/10/3 0:00,1663.530029
2022/10/4 0:00,1713.050049
2022/10/5 0:00,1710.699951
2022/10/6 0:00,1694.27002
2022/10/7 0:00,1642.890015
2022/10/10 0:00,1629.890015
2022/10/11 0:00,1617.719971
2022/10/12 0:00,1615.089966
2022/10/13 0:00,1659.170044
2022/10/14 0:00,1622.25
2022/10/17 0:00,1667.550049
2022/10/18 0:00,1684.849976
2022/10/19 0:00,1675.709961
2022/10/20 0:00,1664.619995
2022/10/21 0:00,1704.599976
2022/10/24 0:00,1725.119995
2022/10/25 0:00,1750.810059
2022/10/26 0:00,1728.319946
2022/10/27 0:00,1710.439941
2022/10/28 0:00,1756.459961
2022/10/31 0:00,1740.51001
2022/11/1 0:00,1728.72998
2022/11/2 0:00,1685.180054
2022/11/3 0:00,1662.400024
2022/11/4 0:00,1684.890015
2022/11/7 0:00,1702.51001
2022/11/8 0:00,1710.719971
2022/11/9 0:00,1672.640015
2022/11/10 0:00,1767.849976
2022/11/11 0:00,1787.75
2022/11/14 0:00,1773.880005
2022/11/15 0:00,1788.709961
2022/11/16 0:00,1774.390015
2022/11/17 0:00,1771.890015
2022/11/18 0:00,1777.089966
2022/11/21 0:00,1766.619995
2022/11/22 0:00,1790.209961
2022/11/23 0:00,1802.869995
2022/11/25 0:00,1800.180054
2022/11/28 0:00,1773.849976
2022/11/29 0:00,1767.329956
2022/11/30 0:00,1827.550049
2022/12/1 0:00,1824.189941
2022/12/2 0:00,1821.209961
2022/12/5 0:00,1789.969971
2022/12/6 0:00,1760.23999
2022/12/7 0:00,1755.27002
2022/12/8 0:00,1769.180054
2022/12/9 0:00,1758.310059
2022/12/12 0:00,1783.170044
2022/12/13 0:00,1795.630005
2022/12/14 0:00,1785.130005
2022/12/15 0:00,1738.119995
2022/12/16 0:00,1718.920044
2022/12/19 0:00,1702.400024
2022/12/20 0:00,1703.48999
2022/12/21 0:00,1728.73999
2022/12/22 0:00,1701.209961
2022/12/23 0:00,1710.709961
2022/12/27 0:00,1700.140015
2022/12/28 0:00,1680.540039
2022/12/29 0:00,1711.280029
2022/12/30 0:00,1709.170044
2023/1/3 0:00,1701.930054
2023/1/4 0:00,1710.27002
2023/1/5 0:00,1690.650024
2023/1/6 0:00,1727.650024
2023/1/9 0:00,1726.180054
2023/1/10 0:00,1737.800049
2023/1/11 0:00,1761.400024
2023/1/12 0:00,1767.670044
2023/1/13 0:00,1776.569946
2023/1/17 0:00,1773.22998
2023/1/18 0:00,1744.77002
2023/1/19 0:00,1732.869995
2023/1/20 0:00,1767.27002
2023/1/23 0:00,1789.449951
2023/1/24 0:00,1788.329956
2023/1/25 0:00,1786.709961
2023/1/26 0:00,1808.819946
2023/1/27 0:00,1817.23999
2023/1/30 0:00,1790.76001
2023/1/31 0:00,1816.290039
2023/2/1 0:00,1836.579956
2023/2/2 0:00,1872.430054
2023/2/3 0:00,1854.790039
2023/2/6 0:00,1844.329956
2023/2/7 0:00,1870.97998
2023/2/8 0:00,1847.609985
2023/2/9 0:00,1830.920044
2023/2/10 0:00,1831.829956
2023/2/13 0:00,1854.920044
2023/2/14 0:00,1855.949951
2023/2/15 0:00,1859.73999
2023/2/16 0:00,1831.51001
2023/2/17 0:00,1826.060059
2023/2/21 0:00,1788.640015
2023/2/22 0:00,1786.459961
2023/2/23 0:00,1796.810059
2023/2/24 0:00,1776.410034
2023/2/27 0:00,1783.099976
2023/2/28 0:00,1777.540039
2023/3/1 0:00,1766.25
2023/3/2 0:00,1779.390015
2023/3/3 0:00,1810.969971
2023/3/6 0:00,1816.359985
2023/3/7 0:00,1789.26001
2023/3/8 0:00,1790.660034
2023/3/9 0:00,1758.640015
2023/3/10 0:00,1739.040039
2023/3/13 0:00,1741.290039
2023/3/14 0:00,1772.910034
2023/3/15 0:00,1769.800049
