date,OT
2021/12/12 0:00,0.716569524
2021/12/13 0:00,0.7176
2021/12/14 0:00,0.7104
2021/12/15 0:00,0.7114
2021/12/16 0:00,0.716
2021/12/17 0:00,0.7167
2021/12/18 0:00,0.712599907
2021/12/19 0:00,0.711639939
2021/12/20 0:00,0.7109
2021/12/21 0:00,0.7113
2021/12/22 0:00,0.7133
2021/12/23 0:00,0.721
2021/12/24 0:00,0.7232
2021/12/25 0:00,0.722364849
2021/12/26 0:00,0.722974839
2021/12/27 0:00,0.723500004
2021/12/28 0:00,0.723226865
2021/12/29 0:00,0.7233
2021/12/30 0:00,0.7258
2021/12/31 0:00,0.7256
